,taxid,family,genus_species,helix_5_occupancy_75_max
3505,>2592383,Pleioneaceae,Aliikangiella/1-219 coralliicola,62.0
3523,>1125411,Fam_of_Candidatus/1-216 Pseudothioglobus,Candidatus Pseudothioglobus singularis,62.0
3539,>1078483,Pasteurellaceae,Haemophilus/1-220 sputorum,64.0
3547,>758,Pasteurellaceae,Rodentibacter/1-215 pneumotropicus,64.0
3568,>1908258,Pasteurellaceae,Rodentibacter/1-215 heidelbergensis,64.0
3593,>1908260,Pasteurellaceae,Rodentibacter/1-215 rarus,64.0
3596,>714,Pasteurellaceae,Aggregatibacter/1-215 actinomycetemcomitans,64.0
3611,>1839807,Cardiobacteriaceae,Rappaport/1-217 israeli,61.0
3615,>732,Pasteurellaceae,Aggregatibacter/1-215 aphrophilus,64.0
3654,>249188,Pasteurellaceae,Haemophilus/1-215 pittmaniae,64.0
3658,>189834,Pasteurellaceae,Actinobacillus/1-216 porcitonsillarum,64.0
3687,>739,Pasteurellaceae,Aggregatibacter/1-215 segnis,64.0
3731,>714,Pasteurellaceae,Aggregatibacter/1-215 actinomycetemcomitans,64.0
3751,>1908263,Pasteurellaceae,Rodentibacter/1-215 trehalosifermentans,64.0
3769,>1906745,Pasteurellaceae,Rodentibacter/1-215 ratti,64.0
3844,>2573093,Pasteurellaceae,Actinobacillus/1-226 vicugnae,64.0
3886,>364032,Piscirickettsiaceae,Sulfurivirga/1-213 caldicuralii,58.0
3893,>2778911,Pasteurellaceae,Rodentibacter/1-215 haemolyticus,64.0
3939,>2770636,Pasteurellaceae,Mannheimia/1-216 bovis,64.0
3941,>727,Pasteurellaceae,Haemophilus/1-215 influenzae,64.0
5206,>41202,Yersiniaceae,Ewingella/1-217 americana,61.0
5268,>1510574,Yersiniaceae,Rahnella/1-217 woolbedingensis,61.0
5269,>34038,Yersiniaceae,Rahnella/1-217 aquatilis,61.0
5963,>870,Cardiobacteriaceae,Dichelobacter/1-217 nodosus,61.0
5967,>151081,Pseudoalteromonadaceae,Pseudoalteromonas/1-220 ruthenica,65.0
5987,>1128911,Alteromonadaceae,Paraglaciecola/1-220 arctica,65.0
6005,>2905728,Corticoviridae,Corticovirus/1-220 PM2,65.0
6009,>1416627,Aeromonadaceae,Oceanisphaera/1-221 profunda,65.0
6016,>1510455,Alteromonadaceae,Agarivorans/1-221 litoreus,65.0
6020,>182262,Alteromonadaceae,Agarivorans/1-221 albus,65.0
6026,>2116700,Aeromonadaceae,Zobellella/1-221 endophytica,65.0
6048,>2905728,Corticoviridae,Corticovirus/1-221 PM2,65.0
6052,>1774956,Pseudoalteromonadaceae,Pseudoalteromonas/1-221 profundi,65.0
6055,>2774154,Pseudoalteromonadaceae,Pseudoalteromonas/1-221 ostreae,65.0
6056,>2905728,Corticoviridae,Corticovirus/1-221 PM2,65.0
6065,>1563703,Alteromonadaceae,Agarivorans/1-221 aestuarii,65.0
6070,>2017550,Aeromonadaceae,Oceanisphaera/1-221 marina,65.0
6095,>2818389,Aeromonadaceae,Oceanisphaera/1-221 pacifica,65.0
6114,>680279,Alteromonadaceae,Agarivorans/1-220 gilvus,65.0
6124,>368811,Chromatiaceae,Arsukibacterium/1-220 perlucidum,65.0
6128,>2905728,Corticoviridae,Corticovirus/1-221 PM2,65.0
6138,>2518973,Pseudoalteromonadaceae,Pseudoalteromonas/1-221 rhizosphaerae,65.0
6143,>1903694,Aeromonadaceae,Oceanisphaera/1-221 avium,65.0
6146,>2905728,Corticoviridae,Corticovirus/1-221 PM2,65.0
6153,>347535,Aeromonadaceae,Zobellella/1-221 taiwanensis,65.0
6166,>2831148,Alteromonadaceae,Paraneptunicella/1-220 aestuarii,65.0
6169,>1323745,Chromatiaceae,Arsukibacterium/1-220 tuosuense,65.0
6179,>2848612,Chromatiaceae,Arsukibacterium/1-220 indicum,65.0
6180,>2059724,Aeromonadaceae,Oceanimonas/1-221 marisflavi,65.0
6194,>336831,Chromatiaceae,Arsukibacterium/1-220 ikkense,65.0
6196,>1295565,Halomonadaceae,Larsenimonas/1-220 salina,65.0
6245,>226011,Alteromonadaceae,Aestuariibacter/1-221 halophilus,65.0
6256,>84158,Aeromonadaceae,Oceanimonas/1-221 doudoroffii,65.0
6260,>2048004,Alteromonadaceae,Alteromonas/1-220 facilis,65.0
6274,>1839807,Cardiobacteriaceae,Rappaport/1-218 israeli,61.0
6285,>264574,Aeromonadaceae,Oceanimonas/1-221 smirnovii,65.0
6288,>67576,Chromatiaceae,Rheinheimera/1-220 baltica,65.0
6292,>61150,Pseudoalteromonadaceae,Pseudoalteromonas/1-220 peptidolytica,65.0
6297,>552357,Shewanellaceae,Shewanella/1-220 fodinae,65.0
6304,>1628148,Chromatiaceae,Rheinheimera/1-220 salexigens,65.0
6310,>412437,Chromatiaceae,Rheinheimera/1-220 aquimaris,65.0
6314,>1851019,Halomonadaceae,Larsenimonas/1-220 suaedae,65.0
6324,>2569538,Ferrimonadaceae,Ferrimonas/1-221 sediminicola,65.0
6328,>2829809,Shewanellaceae,Shewanella/1-219 yunxiaonensis,65.0
6333,>485448,Colwelliaceae,Thalassomonas/1-219 haliotis,64.0
6334,>561966,Alteromonadaceae,Aliagarivorans/1-220 taiwanensis,65.0
6339,>561965,Alteromonadaceae,Aliagarivorans/1-220 marinus,65.0
6357,>364763,Ferrimonadaceae,Ferrimonas/1-220 kyonanensis,65.0
6359,>1834037,Chromatiaceae,Rheinheimera/1-220 riviphila,65.0
6360,>137584,Colwelliaceae,Thalassomonas/1-219 viridans,64.0
6365,>412034,Celerinatantimonadaceae,Celerinatantimonas/1-220 diazotrophica,65.0
6367,>657387,Halomonadaceae,Kushneria/1-220 phosphatilytica,64.0
6368,>306205,Chromatiaceae,Pararheinheimera/1-220 texasensis,65.0
6369,>2048003,Alteromonadaceae,Alteromonas/1-220 flava,65.0
6371,>2592383,Pleioneaceae,Aliikangiella/1-218 coralliicola,62.0
6379,>129578,Aeromonadaceae,Oceanimonas/1-221 baumannii,65.0
6380,>485447,Colwelliaceae,Thalassomonas/1-219 actiniarum,64.0
6382,>718193,Ferrimonadaceae,Ferrimonas/1-220 sediminum,65.0
6383,>575789,Idiomarinaceae,Pseudidiomarina/1-218 insulisalsae,62.0
6387,>1798183,Orbaceae,Gilliamella/1-219 intestini,64.0
6388,>226010,Alteromonadaceae,Aestuariibacter/1-219 salexigens,65.0
6391,>2234133,Alteromonadaceae,Algibacillus/1-219 agarilyticus,65.0
6407,>67855,Pasteurellaceae,Muribacter/1-222 muris,64.0
6408,>364764,Ferrimonadaceae,Ferrimonas/1-220 futtsuensis,65.0
6410,>2836180,Alteromonadaceae,Alteromonas/1-220 oceanisediminis,65.0
6414,>1123010,Pseudoalteromonadaceae,Pseudoalteromonas/1-221 denitrificans,65.0
6425,>1513271,Alteromonadaceae,Catenovulum/1-220 maritimum,65.0
6430,>2803813,Alteromonadaceae,Alteromonas/1-220 antoniana,65.0
6437,>2961572,Idiomarinaceae,Idiomarina/1-220 rhizosphaerae,65.0
6438,>1908521,Orbaceae,Gilliamella/1-219 bombi,64.0
6441,>634436,Alteromonadaceae,Marisediminitalea/1-220 aggregata,65.0
6443,>44012,Ferrimonadaceae,Ferrimonas/1-220 balearica,65.0
6444,>28161,Pasteurellaceae,Conservatibacter/1-219 flavescens,64.0
6446,>2582917,Enterobacteriaceae,Klebsiella/1-220 indica,65.0
6447,>1479524,Alteromonadaceae,Alteromonas/1-220 gracilis,65.0
6449,>1095768,Enterobacteriaceae,Phytobacter/1-220 massiliensis,65.0
6450,>263723,Idiomarinaceae,Idiomarina/1-220 fontislapidosi,65.0
6451,>190892,Idiomarinaceae,Idiomarina/1-220 baltica,65.0
6452,>2803815,Alteromonadaceae,Alteromonas/1-220 lipotrueiana,65.0
6453,>2478464,Enterobacteriaceae,Enterobacter/1-220 oligotrophicus,65.0
6454,>2696062,Alteromonadaceae,Alteromonas/1-220 profundi,65.0
6455,>233316,Alteromonadaceae,Alteromonas/1-220 stellipolaris,65.0
6457,>364198,Idiomarinaceae,Pseudidiomarina/1-218 homiensis,62.0
6459,>715451,Alteromonadaceae,Alteromonas/1-220 naphthalenivorans,65.0
6463,>2153354,Enterobacteriaceae,Klebsiella/1-220 huaxiensis,65.0
6465,>357233,Enterobacteriaceae,Siccibacter/1-220 turicensis,65.0
6466,>1032623,Pasteurellaceae,Otariodibacter/1-220 oris,64.0
6468,>550,Enterobacteriaceae,Enterobacter/1-220 cloacae,65.0
6469,>379893,Enterobacteriaceae,Trabulsiella/1-220 odontotermitis,65.0
6470,>211668,Colwelliaceae,Colwellia/1-219 piezophila,64.0
6471,>550,Enterobacteriaceae,Enterobacter/1-220 cloacae,65.0
6473,>2267621,Colwelliaceae,Candidatus/1-219 Colwellia aromaticivorans,64.0
6474,>566,Enterobacteriaceae,Pseudescherichia/1-221 vulneris,65.0
6476,>2797505,Enterobacteriaceae,Enterobacter/1-220 vonholyi,65.0
6477,>550,Enterobacteriaceae,Enterobacter/1-220 cloacae,65.0
6479,>550,Enterobacteriaceae,Enterobacter/1-220 cloacae,65.0
6480,>2487740,Idiomarinaceae,Pseudidiomarina/1-220 gelatinasegens,65.0
6481,>641841,Idiomarinaceae,Pseudidiomarina/1-218 aquimaris,62.0
6483,>431675,Idiomarinaceae,Pseudidiomarina/1-217 sediminum,62.0
6484,>505341,Pasteurellaceae,Gallibacterium/1-219 salpingitidis,64.0
6485,>1196095,Orbaceae,Gilliamella/1-219 apicola,64.0
6486,>1005994,Enterobacteriaceae,Trabulsiella/1-220 guamensis,65.0
6487,>1928574,Idiomarinaceae,Aliidiomarina/1-220 soli,65.0
6488,>502366,Idiomarinaceae,Pseudidiomarina/1-220 marina,65.0
6489,>2497875,Enterobacteriaceae,Enterobacter/1-220 chuandaensis,65.0
6491,>135577,Idiomarinaceae,Idiomarina/1-220 loihiensis,65.0
6493,>550,Enterobacteriaceae,Enterobacter/1-220 cloacae,65.0
6494,>61647,Enterobacteriaceae,Pluralibacter/1-220 gergoviae,65.0
6495,>2587528,Enterobacteriaceae,Klebsiella/1-220 spallanzanii,65.0
6500,>54736,Enterobacteriaceae,Salmonella/1-220 bongori,65.0
6503,>1646340,Enterobacteriaceae,Kosakonia/1-220 pseudosacchari,65.0
6504,>1267021,Orbaceae,Frischella/1-220 perrara,65.0
6505,>271160,Pasteurellaceae,Nicoletella/1-221 semolina,63.0
6506,>2994648,Enterobacteriaceae,Enterobacter/1-220 nematophilus,65.0
6507,>881260,Enterobacteriaceae,Enterobacter/1-220 bugandensis,65.0
6508,>2803814,Alteromonadaceae,Alteromonas/1-220 lipotrueae,65.0
6509,>299767,Enterobacteriaceae,Enterobacter/1-220 ludwigii,65.0
6511,>1938339,Alteromonadaceae,Alteromonas/1-220 aestuariivivens,65.0
6512,>584,Morganellaceae,Proteus/1-219 mirabilis,64.0
6515,>573,Enterobacteriaceae,Klebsiella/1-220 pneumoniae,65.0
6516,>2529380,Enterobacteriaceae,Kosakonia/1-220 quasisacchari,65.0
6517,>1892904,Alteromonadaceae,Alteromonas/1-220 abrolhosensis,65.0
6518,>551989,Enterobacteriaceae,Kosakonia/1-220 arachidis,65.0
6519,>573,Enterobacteriaceae,Klebsiella/1-220 pneumoniae,65.0
6520,>158877,Enterobacteriaceae,Yokenella/1-220 regensburgei,65.0
6521,>593135,Orbaceae,Orbus/1-219 hercynius,64.0
6522,>2722756,Pectobacteriaceae,Brenneria/1-221 izadpanahii,65.0
6524,>1158459,Enterobacteriaceae,Kosakonia/1-220 sacchari,65.0
6525,>28108,Alteromonadaceae,Alteromonas/1-220 macleodii,65.0
6529,>435908,Idiomarinaceae,Pseudidiomarina/1-221 salinarum,65.0
6530,>573,Enterobacteriaceae,Klebsiella/1-220 pneumoniae,65.0
6531,>2125989,Alteromonadaceae,Neptunicella/1-220 marina,65.0
6532,>571,Enterobacteriaceae,Klebsiella/1-220 oxytoca,65.0
6533,>2494702,Enterobacteriaceae,Enterobacter/1-220 huaxiensis,65.0
6536,>2529381,Enterobacteriaceae,Enterobacter/1-220 wuhouensis,65.0
6537,>539813,Enterobacteriaceae,Enterobacter/1-220 mori,65.0
6538,>2838947,Enterobacteriaceae,Enterobacter/1-220 quasimori,65.0
6541,>1505757,Enterobacteriaceae,Siccibacter/1-220 colletis,65.0
6542,>2479546,Vibrionaceae,Vibrio/1-219 zhugei,65.0
6545,>1435069,Vibrionaceae,Vibrio/1-219 tritonius,65.0
6546,>2364274,Alteromonadaceae,Ningiella/1-221 ruwaisensis,65.0
6548,>1267021,Orbaceae,Frischella/1-220 perrara,65.0
6549,>69218,Enterobacteriaceae,Enterobacter/1-220 cancerogenus,65.0
6550,>315421,Alteromonadaceae,Alteromonas/1-220 hispanica,65.0
6552,>2675054,Piscirickettsiaceae,Thiosulfatimonas/1-214 sediminis,59.0
6553,>1398493,Enterobacteriaceae,Pseudocitrobacter/1-220 faecalis,65.0
6554,>584,Morganellaceae,Proteus/1-219 mirabilis,64.0
6555,>1799789,Alteromonadaceae,Paraglaciecola/1-220 hydrolytica,65.0
6557,>1449799,Idiomarinaceae,Pseudidiomarina/1-217 halophila,62.0
6558,>2579935,Enterobacteriaceae,Jejubacter/1-220 calystegiae,65.0
6561,>300231,Alteromonadaceae,Glaciecola/1-220 nitratireducens,65.0
6562,>2488306,Enterobacteriaceae,Pseudocitrobacter/1-220 vendiensis,65.0
6564,>1517416,Idiomarinaceae,Pseudidiomarina/1-217 atlantica,62.0
6565,>1005665,Enterobacteriaceae,Kosakonia/1-220 oryzendophytica,65.0
6567,>123824,Pasteurellaceae,Frederiksenia/1-220 canicola,64.0
6568,>2891570,Enterobacteriaceae,Pseudocitrobacter/1-220 corydidari,65.0
6569,>1812935,Enterobacteriaceae,Enterobacter/1-220 roggenkampii,65.0
6570,>497725,Enterobacteriaceae,Kosakonia/1-220 oryzae,65.0
6572,>1982103,Colwelliaceae,Colwellia/1-214 echini,64.0
6573,>516698,Alteromonadaceae,Alteromonas/1-220 halophila,65.0
6574,>208223,Enterobacteriaceae,Kosakonia/1-220 cowanii,65.0
6575,>2720613,Alteromonadaceae,Alteromonas/1-221 ponticola,65.0
6577,>2913213,Enterobacteriaceae,Enterobacter/1-220 cloacae complex sp. ECC445,65.0
6578,>54291,Enterobacteriaceae,Raoultella/1-220 ornithinolytica,65.0
6579,>1755099,Enterobacteriaceae,Pseudenterobacter/1-220 timonensis,65.0
6580,>718192,Colwelliaceae,Litorilituus/1-219 sediminis,64.0
6581,>2815358,Enterobacteriaceae,Leclercia/1-220 pneumoniae,65.0
6582,>1529639,Enterobacteriaceae,Mangrovibacter/1-219 yixingensis,64.0
6583,>575,Enterobacteriaceae,Raoultella/1-220 planticola,65.0
6584,>2913213,Enterobacteriaceae,Enterobacter/1-220 cloacae complex sp. ECC445,65.0
6585,>1196095,Orbaceae,Gilliamella/1-219 apicola,64.0
6586,>584,Morganellaceae,Proteus/1-219 mirabilis,64.0
6587,>1740262,Alteromonadaceae,Catenovulum/1-220 sediminis,65.0
6588,>349064,Colwelliaceae,Thalassotalea/1-220 agarivorans,64.0
6589,>83655,Enterobacteriaceae,Leclercia/1-220 adecarboxylata,65.0
6590,>83655,Enterobacteriaceae,Leclercia/1-220 adecarboxylata,65.0
6591,>208962,Enterobacteriaceae,Escherichia/1-220 albertii,65.0
6595,>2925396,Enterobacteriaceae,Dryocola/1-221 clanedunensis,65.0
6596,>71388,Vibrionaceae,Vibrio/1-216 halioticoli,62.0
6597,>2497436,Enterobacteriaceae,Enterobacter/1-220 quasiroggenkampii,65.0
6598,>1463165,Enterobacteriaceae,Klebsiella/1-220 quasipneumoniae,65.0
6600,>2926469,Enterobacteriaceae,Silvania/1-220 hatchlandensis,65.0
6601,>573,Enterobacteriaceae,Klebsiella/1-220 pneumoniae,65.0
6602,>184072,Morganellaceae,Proteus/1-218 myxofaciens,64.0
6603,>471225,Alteromonadaceae,Alteromonas/1-220 genovensis,65.0
6604,>2827233,Pasteurellaceae,Pasteurella/1-220 atlantica,64.0
6605,>2022662,Enterobacteriaceae,Superficieibacter/1-220 electus,65.0
6606,>573,Enterobacteriaceae,Klebsiella/1-220 pneumoniae,65.0
6607,>548,Enterobacteriaceae,Klebsiella/1-220 aerogenes,65.0
6608,>546,Enterobacteriaceae,Citrobacter/1-220 freundii,65.0
6609,>89401,Colwelliaceae,Colwellia/1-219 demingiae,64.0
6610,>2071710,Enterobacteriaceae,Enterobacter/1-220 sichuanensis,65.0
6611,>2925397,Enterobacteriaceae,Dryocola/1-220 boscaweniae,65.0
6612,>577,Enterobacteriaceae,Raoultella/1-220 terrigena,65.0
6614,>67826,Enterobacteriaceae,Citrobacter/1-221 sedlakii,65.0
6615,>51288,Enterobacteriaceae,Kluyvera/1-220 ascorbata,65.0
6616,>73098,Enterobacteriaceae,Kluyvera/1-220 georgiana,65.0
6617,>261964,Kangiellaceae,Kangiella/1-220 koreensis,65.0
6618,>535744,Enterobacteriaceae,Cronobacter/1-220 universalis,65.0
6619,>413503,Enterobacteriaceae,Cronobacter/1-220 malonaticus,65.0
6620,>93378,Hafniaceae,Edwardsiella/1-221 hoshinae,65.0
6621,>1259973,Enterobacteriaceae,Raoultella/1-220 electrica,65.0
6624,>666,Vibrionaceae,Vibrio/1-220 cholerae,65.0
6625,>1691903,Enterobacteriaceae,Mangrovibacter/1-219 phragmitis,64.0
6626,>28141,Enterobacteriaceae,Cronobacter/1-220 sakazakii,65.0
6627,>562,Enterobacteriaceae,Escherichia/1-220 coli,65.0
6628,>2899544,Enterobacteriaceae,Intestinirhabdus/1-220 alba,65.0
6629,>1574161,Morganellaceae,Proteus/1-218 terrae,63.0
6630,>675874,Aeromonadaceae,Tolumonas/1-219 osonensis,65.0
6631,>562,Enterobacteriaceae,Escherichia/1-220 coli,65.0
6632,>562,Enterobacteriaceae,Escherichia/1-220 coli,65.0
6633,>519453,Idiomarinaceae,Pseudidiomarina/1-220 maritima,65.0
6634,>696485,Vibrionaceae,Vibrio/1-220 owensii,65.0
6635,>502365,Idiomarinaceae,Pseudidiomarina/1-220 tainanensis,65.0
6637,>546,Enterobacteriaceae,Citrobacter/1-220 freundii,65.0
6638,>666,Vibrionaceae,Vibrio/1-219 cholerae,65.0
6640,>1384589,Enterobacteriaceae,Entomohabitans/1-220 teleogrylli,65.0
6641,>1334193,Enterobacteriaceae,[Enterobacter]/1-220 lignolyticus,65.0
6642,>413502,Enterobacteriaceae,Cronobacter/1-220 turicensis,65.0
6643,>1908520,Orbaceae,Gilliamella/1-219 mensalis,64.0
6644,>28901,Enterobacteriaceae,Salmonella/1-220 enterica,65.0
6645,>2762229,Enterobacteriaceae,Escherichia/1-220 whittamii,65.0
6647,>1748967,Enterobacteriaceae,Citrobacter/1-220 cronae,65.0
6648,>546,Enterobacteriaceae,Citrobacter/1-220 freundii,65.0
6649,>1851514,Enterobacteriaceae,Scandinavium/1-220 goeteborgense,65.0
6650,>546,Enterobacteriaceae,Citrobacter/1-220 freundii,65.0
6652,>666,Vibrionaceae,Vibrio/1-220 cholerae,65.0
6653,>546,Enterobacteriaceae,Citrobacter/1-220 freundii,65.0
6654,>1639133,Enterobacteriaceae,Citrobacter/1-220 portucalensis,65.0
6655,>654686,Vibrionaceae,Vibrio/1-219 hippocampi,65.0
6656,>546,Enterobacteriaceae,Citrobacter/1-220 freundii,65.0
6657,>2303538,Alteromonadaceae,Salinimonas/1-221 sediminis,65.0
6658,>413501,Enterobacteriaceae,Cronobacter/1-220 muytjensii,65.0
6659,>2491017,Colwelliaceae,Litorilituus/1-219 lipolyticus,64.0
6660,>546,Enterobacteriaceae,Citrobacter/1-220 freundii,65.0
6661,>546,Enterobacteriaceae,Citrobacter/1-220 freundii,65.0
6662,>546,Enterobacteriaceae,Citrobacter/1-220 freundii,65.0
6663,>47735,Pasteurellaceae,Bibersteinia/1-222 trehalosi,64.0
6664,>28229,Colwelliaceae,Colwellia/1-214 psychrerythraea,64.0
6665,>1635327,Orbaceae,Zophobihabitans/1-220 entericus,65.0
6666,>2489010,Enterobacteriaceae,Klebsiella/1-220 africana,65.0
6667,>1561924,Kangiellaceae,Kangiella/1-220 profundi,65.0
6668,>2725494,Enterobacteriaceae,Kluyvera/1-220 sichuanensis,65.0
6669,>738,Pasteurellaceae,Glaesserella/1-220 parasuis,64.0
6670,>1005667,Enterobacteriaceae,Kosakonia/1-220 oryziphila,65.0
6671,>451513,Enterobacteriaceae,Mangrovibacter/1-219 plantisponsor,64.0
6673,>738,Pasteurellaceae,Glaesserella/1-220 parasuis,64.0
6675,>573,Enterobacteriaceae,Klebsiella/1-220 pneumoniae,65.0
6677,>2573093,Pasteurellaceae,Actinobacillus/1-222 vicugnae,64.0
6678,>1487935,Hafniaceae,Enterobacillus/1-221 tribolii,65.0
6679,>462991,Vibrionaceae,Vibrio/1-219 hangzhouensis,65.0
6680,>580,Enterobacteriaceae,Kluyvera/1-220 cryocrescens,65.0
6681,>914153,Alteromonadaceae,Salinimonas/1-221 lutimaris,65.0
6682,>326537,Colwelliaceae,Colwellia/1-213 polaris,64.0
6683,>641665,Colwelliaceae,Colwellia/1-218 chukchiensis,64.0
6684,>552,Erwiniaceae,Erwinia/1-220 amylovora,65.0
6685,>29497,Vibrionaceae,Vibrio/1-219 splendidus,65.0
6686,>136468,Vibrionaceae,Vibrio/1-219 lentus,65.0
6687,>189834,Pasteurellaceae,Actinobacillus/1-222 porcitonsillarum,64.0
6688,>2552946,Enterobacteriaceae,Cedecea/1-220 colo,65.0
6690,>2777577,Vibrionaceae,Vibrio/1-219 bathopelagicus,65.0
6691,>2926521,Enterobacteriaceae,Scandinavium/1-220 tedordense,65.0
6693,>563,Enterobacteriaceae,Shimwellia/1-220 blattae,65.0
6694,>2050967,Morganellaceae,Proteus/1-218 faecis,63.0
6695,>730,Pasteurellaceae,[Haemophilus]/1-220 ducreyi,64.0
6696,>278860,Vibrionaceae,Vibrio/1-216 neonatus,62.0
6697,>666,Vibrionaceae,Vibrio/1-219 cholerae,65.0
6698,>1676683,Vibrionaceae,Vibrio/1-219 barjaei,65.0
6700,>82988,Enterobacteriaceae,Buttiauxella/1-220 brennerae,65.0
6701,>666,Vibrionaceae,Vibrio/1-219 cholerae,65.0
6702,>170679,Vibrionaceae,Vibrio/1-219 chagasii,65.0
6704,>2562449,Enterobacteriaceae,Citrobacter/1-220 tructae,65.0
6705,>2926470,Enterobacteriaceae,Silvania/1-220 confinis,65.0
6706,>28229,Colwelliaceae,Colwellia/1-219 psychrerythraea,64.0
6707,>1243014,Vibrionaceae,Vibrio/1-219 thalassae,65.0
6708,>546,Enterobacteriaceae,Citrobacter/1-220 freundii,65.0
6709,>2050966,Morganellaceae,Proteus/1-218 cibi,63.0
6710,>1196095,Orbaceae,Gilliamella/1-219 apicola,64.0
6711,>61646,Enterobacteriaceae,Lelliottia/1-220 amnigena,65.0
6712,>67825,Enterobacteriaceae,Citrobacter/1-220 rodentium,65.0
6713,>2926519,Enterobacteriaceae,Scandinavium/1-220 hiltneri,65.0
6714,>1973495,Morganellaceae,Proteus/1-218 alimentorum,63.0
6715,>750,Pasteurellaceae,Gallibacterium/1-219 anatis,64.0
6717,>208223,Enterobacteriaceae,Kosakonia/1-220 cowanii,65.0
6718,>2047966,Aeromonadaceae,Dongshaea/1-220 marina,65.0
6719,>1516159,Vibrionaceae,Vibrio/1-219 coralliirubri,65.0
6720,>2926520,Enterobacteriaceae,Scandinavium/1-220 manionii,65.0
6721,>1331689,Pasteurellaceae,Ursidibacter/1-220 maritimus,64.0
6722,>1987580,Morganellaceae,Proteus/1-218 columbae,63.0
6723,>71656,Pectobacteriaceae,Brenneria/1-221 alni,65.0
6724,>261965,Kangiellaceae,Kangiella/1-220 aquimarina,65.0
6725,>2614830,Idiomarinaceae,Pseudidiomarina/1-218 piscicola,62.0
6727,>446372,Vibrionaceae,Vibrio/1-219 celticus,65.0
6728,>1509241,Pectobacteriaceae,Brenneria/1-220 roseae,65.0
6729,>35703,Enterobacteriaceae,Citrobacter/1-220 amalonaticus,65.0
6730,>552386,Vibrionaceae,Vibrio/1-215 gallaecicus,65.0
6731,>82991,Enterobacteriaceae,Buttiauxella/1-220 izardii,65.0
6732,>546,Enterobacteriaceae,Citrobacter/1-220 freundii,65.0
6734,>69220,Enterobacteriaceae,Lelliottia/1-220 nimipressuralis,65.0
6736,>51047,Pasteurellaceae,Actinobacillus/1-222 minor,64.0
6737,>82977,Enterobacteriaceae,Buttiauxella/1-220 agrestis,65.0
