,taxid,family,genus_species,helix_5_occupancy_75_max
6738,>1163710,Enterobacteriaceae,Cronobacter/1-220 condimenti,65.0
6739,>299255,Ferrimonadaceae,Ferrimonas/1-221 marina,65.0
6740,>2871826,Enterobacteriaceae,Symbiopectobacterium/1-221 purcellii,65.0
6742,>1918946,Vibrionaceae,Vibrio/1-219 palustris,65.0
6743,>82990,Enterobacteriaceae,Buttiauxella/1-220 gaviniae,65.0
6744,>82992,Enterobacteriaceae,Buttiauxella/1-220 noackiae,65.0
6745,>666,Vibrionaceae,Vibrio/1-220 cholerae,65.0
6746,>2831590,Enterobacteriaceae,Buttiauxella/1-220 massiliensis,65.0
6748,>1967665,Colwelliaceae,Cognaticolwellia/1-213 beringensis,64.0
6749,>255519,Enterobacteriaceae,Atlantibacter/1-220 subterranea,65.0
6750,>569,Hafniaceae,Hafnia/1-221 alvei,65.0
6751,>82983,Hafniaceae,Obesumbacterium/1-221 proteus,65.0
6752,>1354256,Enterobacteriaceae,Buttiauxella/1-220 warmboldiae,65.0
6753,>67824,Enterobacteriaceae,Citrobacter/1-220 farmeri,65.0
6754,>2853256,Erwiniaceae,Erwinia/1-220 phyllosphaerae,65.0
6755,>668,Vibrionaceae,Aliivibrio/1-219 fischeri,65.0
6756,>158484,Enterobacteriaceae,Cedecea/1-220 davisae,65.0
6757,>1283284,Aeromonadaceae,Tolumonas/1-219 lignilytica,65.0
6758,>1481923,Vibrionaceae,Vibrio/1-219 astriarenae,65.0
6760,>1207039,Fam_of_Gallaecimonas,Gallaecimonas/1-220 xiamenensis,65.0
6761,>97481,Pasteurellaceae,Pasteurella/1-220 skyensis,64.0
6762,>666,Vibrionaceae,Vibrio/1-220 cholerae,65.0
6763,>158822,Enterobacteriaceae,Cedecea/1-220 neteri,65.0
6764,>55211,Erwiniaceae,Erwinia/1-220 persicina,65.0
6765,>2304625,Colwelliaceae,Colwellia/1-219 ponticola,64.0
6766,>357240,Enterobacteriaceae,Franconibacter/1-220 helveticus,65.0
6768,>82977,Enterobacteriaceae,Buttiauxella/1-220 agrestis,65.0
6769,>43948,Aeromonadaceae,Tolumonas/1-219 auensis,65.0
6770,>183417,Morganellaceae,Proteus/1-219 hauseri,64.0
6772,>1159017,Idiomarinaceae,Pseudidiomarina/1-220 indica,65.0
6773,>885040,Enterobacteriaceae,Enterobacter/1-220 soli,65.0
6774,>2183582,Alteromonadaceae,Saliniradius/1-219 amylolyticus,65.0
6775,>1295392,Vibrionaceae,Photobacterium/1-218 gaetbulicola,64.0
6776,>570012,Enterobacteriaceae,Shimwellia/1-220 pseudoproteus,65.0
6777,>69222,Erwiniaceae,Erwinia/1-220 mallotivora,65.0
6779,>636,Hafniaceae,Edwardsiella/1-221 tarda,65.0
6780,>2878098,Pectobacteriaceae,Pectobacterium/1-220 colocasium,65.0
6781,>68334,Erwiniaceae,Erwinia/1-220 aphidicola,65.0
6782,>670,Vibrionaceae,Vibrio/1-216 parahaemolyticus,65.0
6783,>1524965,Pasteurellaceae,Ursidibacter/1-220 arcticus,64.0
6784,>1443036,Pasteurellaceae,Vespertiliibacter/1-220 pulmonis,64.0
6785,>296199,Vibrionaceae,Vibrio/1-219 gigantis,65.0
6786,>1109412,Pectobacteriaceae,Brenneria/1-221 goodwinii,65.0
6787,>565,Enterobacteriaceae,Atlantibacter/1-220 hermannii,65.0
6788,>158823,Enterobacteriaceae,Cedecea/1-220 lapagei,65.0
6789,>2080838,Enterobacteriaceae,Lelliottia/1-220 aquatilis,65.0
6791,>198832,Vibrionaceae,Vibrio/1-219 pomeroyi,65.0
6792,>69224,Erwiniaceae,Erwinia/1-220 psidii,65.0
6793,>2893468,Vibrionaceae,Vibrio/1-219 gelatinilyticus,65.0
6795,>1465635,Erwiniaceae,Pantoea/1-220 coffeiphila,65.0
6796,>666,Vibrionaceae,Vibrio/1-220 cholerae,65.0
6797,>2164068,Alteromonadaceae,Alginatibacterium/1-220 sediminis,65.0
6800,>357240,Enterobacteriaceae,Franconibacter/1-220 helveticus,65.0
6801,>65700,Erwiniaceae,Erwinia/1-220 tracheiphila,65.0
6803,>29494,Vibrionaceae,Vibrio/1-219 furnissii,65.0
6804,>1858656,Alteromonadaceae,Alteromonas/1-221 pelagimontana,65.0
6805,>212667,Vibrionaceae,Vibrio/1-219 fortis,65.0
6806,>519452,Idiomarinaceae,Pseudidiomarina/1-220 donghaiensis,65.0
6808,>1381080,Idiomarinaceae,Pseudidiomarina/1-220 woesei,65.0
6809,>1234606,Alteromonadaceae,Gayadomonas/1-219 joobiniege,65.0
6810,>512650,Vibrionaceae,Vibrio/1-220 sagamiensis,65.0
6811,>67780,Hafniaceae,Edwardsiella/1-221 ictaluri,65.0
6812,>636,Hafniaceae,Edwardsiella/1-221 tarda,65.0
6813,>55212,Erwiniaceae,Erwinia/1-220 rhapontici,65.0
6814,>252393,Erwiniaceae,Candidatus/1-220 Erwinia dacicola,65.0
6815,>666,Vibrionaceae,Vibrio/1-220 cholerae,65.0
6817,>634500,Erwiniaceae,Erwinia/1-220 billingiae,65.0
6818,>2527672,Vibrionaceae,Vibrio/1-220 chemaguriensis,65.0
6819,>546367,Hafniaceae,Hafnia/1-220 paralvei,65.0
6821,>990271,Vibrionaceae,Vibrio/1-219 variabilis,65.0
6822,>413497,Enterobacteriaceae,Cronobacter/1-220 dublinensis,65.0
6823,>1074311,Vibrionaceae,Vibrio/1-216 alfacsensis,65.0
6826,>636,Hafniaceae,Edwardsiella/1-221 tarda,65.0
6827,>754,Pasteurellaceae,Pasteurella/1-219 dagmatis,64.0
6828,>1796644,Pasteurellaceae,Pasteurella/1-221 caecimuris,64.0
6832,>2572245,Colwelliaceae,Thalassotalea/1-219 mangrovi,64.0
6833,>2815733,Enterobacteriaceae,Tenebrionicola/1-220 larvae,65.0
6834,>566293,Vibrionaceae,Aliivibrio/1-219 sifiae,65.0
6836,>554,Pectobacteriaceae,Pectobacterium/1-220 carotovorum,65.0
6837,>56807,Alteromonadaceae,Glaciecola/1-220 pallidula,65.0
6838,>1906744,Pasteurellaceae,Rodentibacter/1-221 heylii,64.0
6839,>666,Vibrionaceae,Vibrio/1-219 cholerae,65.0
6840,>357794,Psychromonadaceae,Psychromonas/1-218 ingrahamii,65.0
6841,>796334,Erwiniaceae,Erwinia/1-220 oleae,65.0
6843,>1004159,Morganellaceae,Photorhabdus/1-219 tasmaniensis,64.0
6844,>1563158,Erwiniaceae,Erwinia/1-220 endophytica,65.0
6845,>666,Vibrionaceae,Vibrio/1-219 cholerae,65.0
6846,>1908263,Pasteurellaceae,Rodentibacter/1-221 trehalosifermentans,64.0
6847,>55213,Pectobacteriaceae,Brenneria/1-219 rubrifaciens,65.0
6848,>2847292,Vibrionaceae,Vibrio/1-219 amylolyticus,65.0
6849,>2034769,Pectobacteriaceae,Pectobacterium/1-220 zantedeschiae,65.0
6850,>666,Vibrionaceae,Vibrio/1-219 cholerae,65.0
6853,>2774015,Pectobacteriaceae,Pectobacterium/1-220 quasiaquaticum,65.0
6854,>2339259,Yersiniaceae,Yersinia/1-221 hibernica,65.0
6855,>2034155,Yersiniaceae,Serratia/1-221 oryzae,65.0
6856,>630,Yersiniaceae,Yersinia/1-221 enterocolitica,65.0
6860,>676,Vibrionaceae,Vibrio/1-215 fluvialis,65.0
6861,>666,Vibrionaceae,Vibrio/1-219 cholerae,65.0
6862,>2607663,Yersiniaceae,Yersinia/1-221 canariae,65.0
6863,>1908260,Pasteurellaceae,Rodentibacter/1-221 rarus,64.0
6864,>2770636,Pasteurellaceae,Mannheimia/1-222 bovis,64.0
6865,>666,Vibrionaceae,Vibrio/1-219 cholerae,65.0
6866,>2890315,Yersiniaceae,Yersinia/1-221 artesiana,65.0
6867,>1266052,Pseudoalteromonadaceae,Psychrosphaera/1-220 aestuarii,65.0
6868,>2890316,Yersiniaceae,Yersinia/1-221 proxima,65.0
6870,>29471,Pectobacteriaceae,Pectobacterium/1-220 atrosepticum,65.0
6871,>28169,Vibrionaceae,Vibrio/1-219 pelagius,65.0
6872,>880157,Morganellaceae,Xenorhabdus/1-219 khoisanae,64.0
6873,>29488,Morganellaceae,Photorhabdus/1-219 luminescens,64.0
6874,>1906745,Pasteurellaceae,Rodentibacter/1-221 ratti,64.0
6875,>1505866,Orbaceae,Candidatus/1-220 Schmidhempelia bombi,65.0
6876,>2066479,Pectobacteriaceae,Pectobacterium/1-220 peruviense,65.0
6877,>758,Pasteurellaceae,Rodentibacter/1-221 pneumotropicus,64.0
6878,>351671,Morganellaceae,Xenorhabdus/1-219 doucetiae,64.0
6879,>1908258,Pasteurellaceae,Rodentibacter/1-221 heidelbergensis,64.0
6880,>2729140,Alteromonadaceae,Salinimonas/1-220 profundi,65.0
6881,>249188,Pasteurellaceae,Haemophilus/1-219 pittmaniae,64.0
6882,>1123042,Morganellaceae,Photorhabdus/1-219 stackebrandtii,64.0
6883,>338565,Erwiniaceae,Erwinia/1-220 tasmaniensis,65.0
6884,>371042,Erwiniaceae,Erwinia/1-220 typographi,65.0
6885,>691,Vibrionaceae,Vibrio/1-216 natriegens,65.0
6887,>554,Pectobacteriaceae,Pectobacterium/1-221 carotovorum,65.0
6888,>2572577,Alteromonadaceae,Salinimonas/1-220 iocasae,65.0
6889,>78398,Pectobacteriaceae,Pectobacterium/1-221 odoriferum,65.0
6890,>2204145,Pectobacteriaceae,Pectobacterium/1-221 aquaticum,65.0
6891,>2200953,Vibrionaceae,Vibrio/1-219 albus,65.0
6892,>2488639,Pectobacteriaceae,Pectobacterium/1-221 versatile,65.0
6893,>2890319,Yersiniaceae,Yersinia/1-221 thracica,65.0
6895,>79967,Erwiniaceae,Erwinia/1-220 pyrifoliae,65.0
6897,>2914984,Pectobacteriaceae,Brenneria/1-220 tiliae,65.0
6898,>2590031,Pectobacteriaceae,Affinibrenneria/1-221 salicis,65.0
6899,>512649,Vibrionaceae,Vibrio/1-220 azureus,65.0
6901,>1288385,Yersiniaceae,Yersinia/1-220 pekkanenii,65.0
6903,>632,Yersiniaceae,Yersinia/1-221 pestis,65.0
6904,>29483,Yersiniaceae,Yersinia/1-221 aldovae,65.0
6907,>511998,Vibrionaceae,Aliivibrio/1-219 finisterrensis,65.0
6908,>160434,Pectobacteriaceae,Samsonia/1-220 erythrinae,65.0
6909,>28152,Yersiniaceae,Yersinia/1-221 kristensenii,65.0
6910,>693153,Vibrionaceae,Vibrio/1-219 atlanticus,65.0
6912,>2789781,Vibrionaceae,Vibrio/1-219 nitrifigilis,65.0
6913,>82981,Budviciaceae,Leminorella/1-221 grimontii,65.0
6915,>2697027,Bruguierivoracaceae,Sodalis/1-221 ligni,65.0
6916,>212663,Vibrionaceae,Vibrio/1-219 tasmaniensis,65.0
6917,>554,Pectobacteriaceae,Pectobacterium/1-221 carotovorum,65.0
6918,>55207,Pectobacteriaceae,Pectobacterium/1-220 betavasculorum,65.0
6920,>666,Vibrionaceae,Vibrio/1-219 cholerae,65.0
6921,>180957,Pectobacteriaceae,Pectobacterium/1-221 brasiliense,65.0
6922,>2946865,Vibrionaceae,Vibrio/1-219 sinus,65.0
6924,>729,Pasteurellaceae,Haemophilus/1-221 parainfluenzae,64.0
6925,>446374,Vibrionaceae,Vibrio/1-219 artabrorum,65.0
6926,>1507808,Pectobacteriaceae,Pectobacterium/1-221 actinidiae,65.0
6931,>615,Yersiniaceae,Serratia/1-221 marcescens,65.0
6932,>85404,Pasteurellaceae,Mannheimia/1-222 varigena,64.0
6933,>722,Pasteurellaceae,Actinobacillus/1-215 seminis,64.0
6934,>351672,Morganellaceae,Xenorhabdus/1-219 griffiniae,64.0
6935,>615,Yersiniaceae,Serratia/1-221 marcescens,65.0
6936,>2726741,Vibrionaceae,Vibrio/1-219 agarilyticus,65.0
6937,>1175631,Pectobacteriaceae,Pectobacterium/1-221 wasabiae,65.0
6938,>1076549,Erwiniaceae,Pantoea/1-220 rodasii,65.0
6939,>615,Yersiniaceae,Serratia/1-221 marcescens,65.0
6940,>300181,Yersiniaceae,Serratia/1-221 ureilytica,65.0
6942,>1544695,Erwiniaceae,Rosenbergiella/1-221 collisarenosi,65.0
6943,>1071947,Pasteurellaceae,Pasteurella/1-215 oralis,64.0
6944,>57911,Morganellaceae,Candidatus/1-219 Arsenophonus triatominarum,64.0
6945,>75985,Pasteurellaceae,Mannheimia/1-222 haemolytica,64.0
6946,>2485124,Pectobacteriaceae,Pectobacterium/1-221 polonicum,65.0
6947,>615,Yersiniaceae,Serratia/1-221 marcescens,65.0
6948,>624146,Idiomarinaceae,Pseudidiomarina/1-220 aestuarii,65.0
6949,>146806,Pasteurellaceae,Phocoenobacter/1-220 uteri,64.0
6950,>2108399,Pectobacteriaceae,Pectobacterium/1-221 punjabense,65.0
6951,>588,Morganellaceae,Providencia/1-218 stuartii,63.0
6952,>1216040,Vibrionaceae,Vibrio/1-219 marisflavi,65.0
6953,>1367852,Erwiniaceae,Izhakiella/1-220 capsodis,65.0
6954,>1907939,Pasteurellaceae,Rodentibacter/1-221 myodis,64.0
6955,>935293,Yersiniaceae,Yersinia/1-221 entomophaga,65.0
6958,>349967,Yersiniaceae,Yersinia/1-221 mollaretii,65.0
6959,>733,Pasteurellaceae,Canicola/1-219 haemoglobinophilus,64.0
6960,>665097,Erwiniaceae,Erwinia/1-220 piriflorinigrans,65.0
6961,>2558042,Pectobacteriaceae,Pectobacterium/1-221 fontis,65.0
6964,>351675,Morganellaceae,Xenorhabdus/1-219 mauleonii,64.0
6966,>104609,Vibrionaceae,Vibrio/1-219 penaeicida,65.0
6968,>92488,Erwiniaceae,Pantoea/1-220 endophytica,65.0
6969,>71656,Pectobacteriaceae,Brenneria/1-220 alni,65.0
6970,>2778911,Pasteurellaceae,Rodentibacter/1-221 haemolyticus,64.0
6972,>674,Vibrionaceae,Vibrio/1-219 mimicus,65.0
6974,>638,Morganellaceae,Arsenophonus/1-219 nasoniae,64.0
6975,>628,Morganellaceae,Xenorhabdus/1-219 nematophila,64.0
6976,>632,Yersiniaceae,Yersinia/1-221 pestis,65.0
6977,>516075,Morganellaceae,Providencia/1-218 sneebia,63.0
6979,>230089,Morganellaceae,Photorhabdus/1-219 thracensis,64.0
6981,>158849,Morganellaceae,Moellerella/1-219 wisconsensis,64.0
6982,>28173,Vibrionaceae,Vibrio/1-219 nigripulchritudo,65.0
6983,>549,Erwiniaceae,Pantoea/1-220 agglomerans,65.0
6984,>29485,Yersiniaceae,Yersinia/1-221 rohdei,65.0
6985,>614,Yersiniaceae,Serratia/1-221 liquefaciens,65.0
6986,>55214,Pectobacteriaceae,Brenneria/1-220 salicis,65.0
6987,>1481663,Vibrionaceae,Vibrio/1-219 metoecus,65.0
6988,>1926881,Erwiniaceae,Izhakiella/1-220 australiensis,65.0
6989,>634113,Morganellaceae,Candidatus/1-219 Arsenophonus lipoptenae,65.0
6990,>1778540,Pectobacteriaceae,Dickeya/1-221 fangzhongdai,65.0
6991,>2014742,Vibrionaceae,Vibrio/1-219 tarriae,65.0
6992,>1905730,Pectobacteriaceae,Pectobacterium/1-221 parmentieri,65.0
6993,>50718,Vibrionaceae,Vibrio/1-220 mytili,65.0
6994,>69221,Pectobacteriaceae,Pectobacterium/1-220 cacticida,65.0
6995,>1076551,Erwiniaceae,Pantoea/1-220 wallisii,65.0
6996,>138074,Yersiniaceae,Serratia/1-220 symbiotica,65.0
6997,>351674,Morganellaceae,Xenorhabdus/1-219 miraniensis,64.0
6998,>28151,Yersiniaceae,Serratia/1-221 proteamaculans,65.0
6999,>52443,Vibrionaceae,Vibrio/1-219 tapetis,65.0
7000,>1117707,Vibrionaceae,Vibrio/1-215 quintilis,65.0
7001,>1639108,Yersiniaceae,Chania/1-221 multitudinisentens,65.0
7002,>92172,Vibrionaceae,Vibrio/1-215 aerogenes,65.0
7003,>1400001,Pasteurellaceae,Necropsobacter/1-215 massiliensis,64.0
7004,>290109,Morganellaceae,Xenorhabdus/1-219 innexi,64.0
7005,>666,Vibrionaceae,Vibrio/1-219 cholerae,65.0
7006,>29484,Yersiniaceae,Yersinia/1-221 frederiksenii,65.0
7007,>1324864,Erwiniaceae,[Pantoea]/1-221 beijingensis,65.0
7008,>675,Vibrionaceae,Vibrio/1-215 cincinnatiensis,65.0
7009,>2487133,Idiomarinaceae,Pseudidiomarina/1-219 mangrovi,63.0
7010,>92490,Erwiniaceae,Erwinia/1-220 toletana,65.0
7011,>55209,Erwiniaceae,Pantoea/1-220 cypripedii,65.0
7013,>632,Yersiniaceae,Yersinia/1-221 pestis,65.0
7014,>153622,Vibrionaceae,Vibrio/1-219 agarivorans,65.0
7015,>85402,Pasteurellaceae,Mannheimia/1-222 granulomatis,64.0
7016,>1873484,Morganellaceae,Xenorhabdus/1-219 thuongxuanensis,64.0
7018,>2042057,Pectobacteriaceae,Pectobacterium/1-221 polaris,65.0
7019,>1560201,Erwiniaceae,Erwinia/1-220 iniecta,65.0
7020,>137545,Yersiniaceae,Serratia/1-221 quinivorans,65.0
7021,>1089444,Pectobacteriaceae,Dickeya/1-221 solani,65.0
7022,>1763883,Vibrionaceae,Vibrio/1-214 cidicii,64.0
7023,>2978220,Erwiniaceae,Winslowiella/1-220 arboricola,65.0
7024,>584787,Fam_of_Gallaecimonas,Gallaecimonas/1-220 pentaromativorans,65.0
7025,>634,Yersiniaceae,Yersinia/1-221 bercovieri,65.0
7026,>29495,Vibrionaceae,Vibrio/1-214 navarrensis,64.0
7028,>82995,Yersiniaceae,Serratia/1-221 grimesii,65.0
7029,>723,Pasteurellaceae,Actinobacillus/1-222 ureae,64.0
7030,>1247023,Morganellaceae,Candidatus/1-219 Arsenophonus nilaparvatae,64.0
7031,>1034471,Morganellaceae,Xenorhabdus/1-219 ishibashii,64.0
7033,>1577887,Pectobacteriaceae,Dickeya/1-221 undicola,65.0
7034,>1076550,Erwiniaceae,Pantoea/1-220 rwandensis,65.0
7035,>419257,Yersiniaceae,Yersinia/1-221 massiliensis,65.0
7036,>747,Pasteurellaceae,Pasteurella/1-215 multocida,64.0
7037,>263819,Yersiniaceae,Yersinia/1-221 aleksiciae,65.0
7038,>1615494,Erwiniaceae,Mixta/1-221 intestinalis,65.0
7039,>2872648,Erwiniaceae,Mixta/1-220 hanseatica,65.0
7040,>2259638,Pectobacteriaceae,Dickeya/1-221 lacustris,65.0
7041,>367190,Yersiniaceae,Yersinia/1-221 similis,65.0
7042,>988801,Erwiniaceae,Rosenbergiella/1-221 nectarea,65.0
7043,>665913,Erwiniaceae,Mixta/1-221 calida,65.0
7044,>1240404,Pectobacteriaceae,Dickeya/1-221 oryzae,65.0
7045,>2161819,Erwiniaceae,[Erwinia]/1-220 mediterraneensis,65.0
7046,>716,Pasteurellaceae,Actinobacillus/1-222 suis,64.0
7047,>47917,Yersiniaceae,Serratia/1-220 fonticola,65.0
7048,>53341,Morganellaceae,Xenorhabdus/1-219 japonica,64.0
7049,>1891675,Erwiniaceae,Pantoea/1-220 alhagi,65.0
7050,>290111,Morganellaceae,Xenorhabdus/1-219 ehlersii,64.0
7051,>1082704,Pectobacteriaceae,Lonsdalea/1-220 britannica,65.0
7052,>2884250,Pectobacteriaceae,Musicola/1-221 keenii,65.0
7053,>1763536,Colwelliaceae,Thalassotalea/1-219 crassostreae,64.0
7054,>204039,Pectobacteriaceae,Dickeya/1-221 dianthicola,65.0
7055,>685706,Yersiniaceae,Yersinia/1-221 nurmii,65.0
7057,>265425,Alteromonadaceae,Salinimonas/1-220 chungwhensis,65.0
7059,>1393735,Morganellaceae,Photorhabdus/1-219 temperata,64.0
7060,>29486,Yersiniaceae,Yersinia/1-221 ruckeri,65.0
7062,>2562439,Erwiniaceae,Mixta/1-221 tenebrionis,65.0
7063,>672,Vibrionaceae,Vibrio/1-214 vulnificus,64.0
7064,>69223,Pectobacteriaceae,Musicola/1-221 paradisiaca,65.0
7066,>615,Yersiniaceae,Serratia/1-221 marcescens,65.0
7067,>351656,Morganellaceae,Xenorhabdus/1-219 vietnamensis,64.0
7068,>666,Vibrionaceae,Vibrio/1-214 cholerae,64.0
7069,>2597702,Yersiniaceae,Serratia/1-221 rhizosphaerae,65.0
7070,>568768,Pectobacteriaceae,Dickeya/1-221 poaceiphila,65.0
7072,>2487322,Vibrionaceae,Vibrio/1-219 viridaestus,65.0
7073,>204038,Pectobacteriaceae,Dickeya/1-221 dadantii,65.0
7074,>204042,Pectobacteriaceae,Dickeya/1-221 zeae,65.0
7075,>2020715,Colwelliaceae,Thalassotalea/1-217 litorea,64.0
7076,>735,Pasteurellaceae,Haemophilus/1-220 parahaemolyticus,64.0
7077,>631,Yersiniaceae,Yersinia/1-221 intermedia,65.0
7078,>290112,Morganellaceae,Xenorhabdus/1-219 szentirmaii,64.0
7079,>588,Morganellaceae,Providencia/1-218 stuartii,63.0
7080,>190897,Vibrionaceae,Vibrio/1-216 gallicus,62.0
7082,>718,Pasteurellaceae,Actinobacillus/1-222 equuli,64.0
7084,>736,Pasteurellaceae,Haemophilus/1-220 paraphrohaemolyticus,64.0
7086,>549,Erwiniaceae,Pantoea/1-221 agglomerans,65.0
7088,>82985,Budviciaceae,Pragia/1-221 fontium,65.0
7089,>1544694,Erwiniaceae,Rosenbergiella/1-221 epipactidis,65.0
7090,>2738837,Budviciaceae,Insectihabitans/1-221 xujianqingii,65.0
7091,>252583,Vibrionaceae,Vibrio/1-216 ezurae,62.0
7092,>628,Morganellaceae,Xenorhabdus/1-219 nematophila,64.0
7093,>71657,Pectobacteriaceae,Lonsdalea/1-220 quercina,65.0
7094,>2498113,Budviciaceae,Jinshanibacter/1-221 zhutongyuii,65.0
7095,>2726987,Erwiniaceae,Rosenbergiella/1-221 gaditana,65.0
7096,>1082703,Pectobacteriaceae,Lonsdalea/1-220 iberica,65.0
7097,>2921185,Erwiniaceae,Rosenbergiella/1-221 metrosideri,65.0
7098,>753,Pasteurellaceae,Pasteurella/1-215 canis,64.0
7099,>40577,Morganellaceae,Xenorhabdus/1-219 poinarii,64.0
7100,>1458355,Erwiniaceae,Mixta/1-220 theicola,65.0
7101,>2025808,Vibrionaceae,Vibrio/1-219 qinghaiensis,65.0
7102,>666,Vibrionaceae,Vibrio/1-219 cholerae,65.0
7104,>290110,Morganellaceae,Xenorhabdus/1-219 budapestensis,64.0
7105,>632,Yersiniaceae,Yersinia/1-221 pestis,65.0
7107,>435912,Vibrionaceae,Vibrio/1-219 porteresiae,65.0
7108,>666,Vibrionaceae,Vibrio/1-219 cholerae,65.0
7109,>61651,Yersiniaceae,Serratia/1-220 ficaria,65.0
7110,>351673,Morganellaceae,Xenorhabdus/1-219 cabanillasii,64.0
7111,>720,Pasteurellaceae,Actinobacillus/1-222 lignieresii,64.0
7112,>82979,Budviciaceae,Budvicia/1-221 aquatica,65.0
7113,>588,Morganellaceae,Providencia/1-218 stuartii,63.0
7114,>731,Pasteurellaceae,Histophilus/1-215 somni,64.0
7115,>1521931,Pasteurellaceae,Cricetibacter/1-219 osteomyelitidis,64.0
7116,>1917880,Yersiniaceae,Nissabacter/1-220 archeti,65.0
7117,>666,Vibrionaceae,Vibrio/1-219 cholerae,65.0
7118,>1119056,Budviciaceae,Budvicia/1-221 diplopodorum,65.0
7119,>588,Morganellaceae,Providencia/1-218 stuartii,63.0
7121,>71657,Pectobacteriaceae,Lonsdalea/1-220 quercina,65.0
7122,>2812662,Bruguierivoracaceae,Candidatus/1-221 Sodalis endolongispinus,65.0
7123,>2899784,Vibrionaceae,Vibrio/1-219 salinus,65.0
7124,>2060067,Yersiniaceae,Chimaeribacter/1-220 californicus,65.0
7125,>2060068,Yersiniaceae,Chimaeribacter/1-220 coloradensis,65.0
7126,>2791986,Budviciaceae,Jinshanibacter/1-221 allomyrinae,65.0
7127,>333964,Morganellaceae,Xenorhabdus/1-219 indica,64.0
7128,>2060066,Yersiniaceae,Chimaeribacter/1-220 arupi,65.0
7129,>351679,Morganellaceae,Xenorhabdus/1-219 hominickii,64.0
7130,>556,Pectobacteriaceae,Dickeya/1-221 chrysanthemi,65.0
7131,>28172,Vibrionaceae,Vibrio/1-215 metschnikovii,65.0
7132,>1078483,Pasteurellaceae,Haemophilus/1-222 sputorum,64.0
7133,>2805098,Morganellaceae,Photorhabdus/1-219 aegyptia,64.0
7134,>471575,Morganellaceae,Photorhabdus/1-219 cinerea,64.0
7136,>40269,Vibrionaceae,Aliivibrio/1-215 salmonicida,65.0
7137,>688,Vibrionaceae,Aliivibrio/1-215 logei,65.0
7139,>2893572,Pectobacteriaceae,Dickeya/1-221 parazeae,65.0
7140,>466109,Bruguierivoracaceae,Biostraticola/1-220 tofi,65.0
7141,>2711221,Vibrionaceae,Vibrio/1-219 ziniensis,65.0
7142,>556,Pectobacteriaceae,Dickeya/1-221 chrysanthemi,65.0
7143,>413403,Vibrionaceae,Vibrio/1-216 rarus,62.0
7145,>665914,Erwiniaceae,Mixta/1-221 gaviniae,65.0
7149,>42906,Yersiniaceae,Serratia/1-220 entomophila,65.0
7151,>29488,Morganellaceae,Photorhabdus/1-219 luminescens,64.0
7154,>582,Morganellaceae,Morganella/1-220 morganii,64.0
7156,>2862867,Morganellaceae,Photorhabdus/1-219 antumapuensis,64.0
7157,>2338073,Yersiniaceae,Serratia/1-221 inhibens,65.0
7158,>715,Pasteurellaceae,Actinobacillus/1-222 pleuropneumoniae,64.0
