,taxid,family,genus_species,helix_5_occupancy_75_max
7159,>29488,Morganellaceae,Photorhabdus/1-219 luminescens,64.0
7160,>1619313,Erwiniaceae,Duffyella/1-220 gerundensis,65.0
7161,>615,Yersiniaceae,Serratia/1-221 marcescens,65.0
7162,>351676,Morganellaceae,Xenorhabdus/1-219 kozodoii,64.0
7164,>2029681,Morganellaceae,Photorhabdus/1-219 bodei,64.0
7165,>2028574,Psittacicellaceae,Psittacicella/1-218 gerlachiana,63.0
7166,>29488,Morganellaceae,Photorhabdus/1-219 luminescens,64.0
7167,>1851568,Morganellaceae,Photorhabdus/1-219 namnaonensis,64.0
7168,>337250,Idiomarinaceae,Pseudidiomarina/1-220 taiwanensis,65.0
7169,>2918802,Morganellaceae,Photorhabdus/1-219 hindustanensis,64.0
7170,>351659,Morganellaceae,Xenorhabdus/1-218 koppenhoeferi,64.0
7172,>2691583,Pectobacteriaceae,Acerihabitans/1-221 arboris,65.0
7174,>171438,Morganellaceae,Photorhabdus/1-219 akhurstii,64.0
7175,>516074,Morganellaceae,Providencia/1-218 burhodogranariea,63.0
7176,>1239307,Bruguierivoracaceae,Sodalis/1-221 praecaptivus,65.0
7177,>333965,Morganellaceae,Providencia/1-218 vermicola,63.0
7178,>1208607,Morganellaceae,Photorhabdus/1-219 noenieputensis,64.0
7179,>1778262,Enterobacteriaceae,Candidatus/1-221 Doolittlea endobia,65.0
7180,>618,Yersiniaceae,Serratia/1-221 odorifera,65.0
7184,>666,Vibrionaceae,Vibrio/1-215 cholerae,65.0
7186,>2763499,Morganellaceae,Xenorhabdus/1-219 lircayensis,64.0
7188,>727,Pasteurellaceae,Haemophilus/1-221 influenzae,64.0
7189,>727,Pasteurellaceae,Haemophilus/1-221 influenzae,64.0
7191,>2749147,Idiomarinaceae,Aliidiomarina/1-220 indica,65.0
7192,>1004165,Morganellaceae,Photorhabdus/1-219 caribbeanensis,64.0
7194,>588,Morganellaceae,Providencia/1-218 stuartii,63.0
7196,>333962,Morganellaceae,Providencia/1-218 heimbachae,63.0
7197,>2218628,Morganellaceae,Photorhabdus/1-219 laumondii,64.0
7199,>2593535,Idiomarinaceae,Aliidiomarina/1-220 halalkaliphila,65.0
7200,>756,Pasteurellaceae,Pasteurella/1-220 langaaensis,65.0
7201,>1873482,Morganellaceae,Xenorhabdus/1-219 eapokensis,64.0
7202,>61652,Yersiniaceae,Serratia/1-221 rubidaea,65.0
7204,>40578,Morganellaceae,Xenorhabdus/1-219 beddingii,64.0
7205,>549,Erwiniaceae,Pantoea/1-221 agglomerans,65.0
7206,>1177216,Enterobacteriaceae,Candidatus/1-220 Profftia tarda,65.0
7207,>549,Erwiniaceae,Pantoea/1-221 agglomerans,65.0
7208,>413401,Vibrionaceae,Vibrio/1-212 comitans,62.0
7210,>549,Erwiniaceae,Pantoea/1-220 agglomerans,65.0
7212,>880156,Morganellaceae,Photorhabdus/1-219 heterorhabditis,64.0
7213,>1544696,Erwiniaceae,Rosenbergiella/1-221 australiborealis,65.0
7214,>549,Erwiniaceae,Pantoea/1-221 agglomerans,65.0
7215,>1481914,Vibrionaceae,Vibrio/1-216 ishigakensis,62.0
7216,>728,Pasteurellaceae,Avibacterium/1-215 paragallinarum,64.0
7218,>300876,Vibrionaceae,Vibrio/1-220 europaeus,65.0
7220,>1249555,Idiomarinaceae,Aliidiomarina/1-220 sanyensis,65.0
7221,>336804,Thorselliaceae,Thorsellia/1-220 anophelis,65.0
7223,>1486991,Bruguierivoracaceae,Candidatus/1-221 Sodalis pierantonius,65.0
7226,>198815,Vibrionaceae,Vibrio/1-212 superstes,62.0
7227,>553239,Vibrionaceae,Vibrio/1-212 breoganii,62.0
7228,>685,Vibrionaceae,Vibrio/1-219 diazotrophicus,65.0
7229,>368603,Morganellaceae,Morganella/1-220 psychrotolerans,64.0
7230,>291112,Morganellaceae,Photorhabdus/1-219 asymbiotica,64.0
7231,>929813,Yersiniaceae,Gibbsiella/1-220 quercinecans,65.0
7232,>41202,Yersiniaceae,Ewingella/1-220 americana,65.0
7233,>394566,Ferrimonadaceae,Ferrimonas/1-215 senticii,65.0
7234,>717,Pasteurellaceae,Actinobacillus/1-222 capsulatus,64.0
7235,>664643,Vibrionaceae,Vibrio/1-219 plantisponsor,65.0
7236,>549,Erwiniaceae,Pantoea/1-220 agglomerans,65.0
7239,>714,Pasteurellaceae,Aggregatibacter/1-219 actinomycetemcomitans,64.0
7240,>286156,Morganellaceae,Photorhabdus/1-219 australis,64.0
7241,>2267246,Enterobacteriaceae,Edaphovirga/1-221 cremea,65.0
7244,>861298,Vibrionaceae,Vibrio/1-215 xiamenensis,65.0
7246,>109472,Pasteurellaceae,Bisgaardia/1-215 hudsonensis,64.0
7247,>549,Erwiniaceae,Pantoea/1-220 agglomerans,65.0
7249,>642227,Erwiniaceae,Tatumella/1-219 morbirosei,65.0
7250,>251535,Enterobacteriaceae,Candidatus/1-221 Blochmannia vafer,65.0
7252,>413402,Vibrionaceae,Vibrio/1-212 inusitatus,62.0
7253,>251542,Enterobacteriaceae,Candidatus/1-221 Blochmannia chromaiodes,65.0
7254,>470932,Erwiniaceae,Pantoea/1-220 deleyi,65.0
7257,>714,Pasteurellaceae,Aggregatibacter/1-219 actinomycetemcomitans,64.0
7258,>526588,Vibrionaceae,Vibrio/1-220 ostreicida,65.0
7259,>134287,Enterobacteriaceae,secondary/1-221 endosymbiont of Heteropsylla cubana,65.0
7261,>755,Pasteurellaceae,Avibacterium/1-219 gallinarum,64.0
7263,>1477018,Hafniaceae,Hafnia/1-219 psychrotolerans,65.0
7264,>470934,Erwiniaceae,Pantoea/1-220 vagans,65.0
7265,>549,Erwiniaceae,Pantoea/1-220 agglomerans,65.0
7266,>549,Erwiniaceae,Pantoea/1-220 agglomerans,65.0
7267,>549,Erwiniaceae,Pantoea/1-220 agglomerans,65.0
7268,>751,Pasteurellaceae,Avibacterium/1-219 avium,64.0
7271,>732,Pasteurellaceae,Aggregatibacter/1-219 aphrophilus,64.0
7272,>549,Erwiniaceae,Pantoea/1-220 agglomerans,65.0
7273,>2302434,Vibrionaceae,Vibrio/1-219 sinensis,65.0
7274,>1521930,Pasteurellaceae,Mesocricetibacter/1-219 intestinalis,64.0
7276,>29498,Vibrionaceae,Vibrio/1-220 tubiashii,65.0
7278,>158850,Morganellaceae,Providencia/1-218 rustigianii,63.0
7280,>726,Pasteurellaceae,Haemophilus/1-219 haemolyticus,64.0
7282,>727,Pasteurellaceae,Haemophilus/1-219 influenzae,64.0
7284,>2172103,Budviciaceae,Limnobaculum/1-221 parvum,65.0
7285,>2758443,Erwiniaceae,Mixta/1-220 mediterraneensis,65.0
7286,>2231648,Vibrionaceae,Vibrio/1-220 maerlii,65.0
7287,>549,Erwiniaceae,Pantoea/1-220 agglomerans,65.0
7288,>28175,Vibrionaceae,Vibrio/1-220 orientalis,65.0
7290,>666,Vibrionaceae,Vibrio/1-220 cholerae,65.0
7291,>2364647,Erwiniaceae,Kalamiella/1-220 piersonii,65.0
7292,>2603858,Geobacteraceae,Oryzomonas/1-213 japonica,52.0
7295,>579748,Vibrionaceae,Vibrio/1-220 galatheae,65.0
7296,>739,Pasteurellaceae,Aggregatibacter/1-219 segnis,64.0
7297,>1076626,Fam_of_Candidatus/1-220 Steffania,Candidatus Steffania adelgidicola,65.0
7298,>101534,Enterobacteriaceae,Candidatus/1-221 Blochmannia pennsylvanicus,65.0
7299,>34038,Yersiniaceae,Rahnella/1-220 aquatilis,65.0
7300,>2703882,Yersiniaceae,Rahnella/1-220 contaminans,65.0
7301,>2499078,Vibrionaceae,Vibrio/1-220 ouci,65.0
7305,>480813,Erwiniaceae,Tatumella/1-220 saanichensis,65.0
7307,>2231647,Vibrionaceae,Vibrio/1-220 tetraodonis,65.0
7314,>1510570,Yersiniaceae,Rahnella/1-220 victoriana,65.0
7315,>53417,Pasteurellaceae,Lonepinella/1-219 koalarum,64.0
7317,>734,Pasteurellaceae,Haemophilus/1-222 paracuniculus,64.0
7318,>380674,Pasteurellaceae,Avibacterium/1-219 endocarditidis,64.0
7319,>2028575,Psittacicellaceae,Psittacicella/1-217 hinzii,62.0
7321,>1646373,Yersiniaceae,Rouxiella/1-221 silvae,65.0
7322,>142461,Vibrionaceae,Vibrio/1-220 ichthyoenteri,65.0
7323,>53336,Erwiniaceae,Tatumella/1-219 citrea,65.0
7324,>82987,Erwiniaceae,Tatumella/1-219 ptyseos,65.0
7325,>762,Pasteurellaceae,Avibacterium/1-212 volantium,64.0
7326,>40576,Morganellaceae,Xenorhabdus/1-219 bovienii,64.0
7329,>2587862,Vibrionaceae,Vibrio/1-220 aquimaris,65.0
7331,>108080,Enterobacteriaceae,Candidatus/1-221 Blochmannia herculeanus,65.0
7332,>1048642,Idiomarinaceae,Aliidiomarina/1-220 shirensis,65.0
7333,>2724191,Ferrimonadaceae,Ferrimonas/1-215 lipolytica,65.0
7340,>34038,Yersiniaceae,Rahnella/1-220 aquatilis,65.0
7341,>34038,Yersiniaceae,Rahnella/1-220 aquatilis,65.0
7342,>2816244,Yersiniaceae,Rahnella/1-220 perminowiae,65.0
7344,>34038,Yersiniaceae,Rahnella/1-220 aquatilis,65.0
7345,>45658,Vibrionaceae,Vibrio/1-220 scophthalmi,65.0
7346,>1510573,Yersiniaceae,Rahnella/1-220 bruchi,65.0
7349,>2231649,Vibrionaceae,Vibrio/1-220 rhodolitus,65.0
7350,>2816248,Yersiniaceae,Rahnella/1-220 bonaserana,65.0
7351,>2816250,Yersiniaceae,Rahnella/1-220 ecdela,65.0
7353,>1524254,Fam_of_Pseudohongiella,Pseudohongiella/1-220 acticola,65.0
7355,>574964,Yersiniaceae,Rahnella/1-220 variigena,65.0
7357,>2028576,Psittacicellaceae,Psittacicella/1-218 melopsittaci,63.0
7359,>379097,Vibrionaceae,Vibrio/1-220 sinaloensis,65.0
7361,>51048,Pasteurellaceae,Actinobacillus/1-220 porcinus,65.0
7362,>1510574,Yersiniaceae,Rahnella/1-220 woolbedingensis,65.0
7365,>2675110,Yersiniaceae,Serratia/1-218 microhaemolytica,65.0
7367,>58169,Yersiniaceae,Rahnella/1-220 inusitata,65.0
7372,>67854,Pasteurellaceae,Actinobacillus/1-220 succinogenes,65.0
7374,>2758441,Vibrionaceae,Vibrio/1-220 marinisediminis,65.0
7378,>1513468,Yersiniaceae,Rouxiella/1-221 chamberiensis,65.0
7385,>2603857,Geobacteraceae,Oryzomonas/1-212 sagensis,52.0
7392,>265668,Vibrionaceae,Vibrio/1-220 ponticus,65.0
7393,>86187,Erwiniaceae,Phaseolibacter/1-219 flectens,65.0
7397,>859059,Idiomarinaceae,Aliidiomarina/1-220 haloalkalitolerans,65.0
7402,>62763,Vibrionaceae,Vibrio/1-220 pectenicida,65.0
7403,>1434071,Idiomarinaceae,Aliidiomarina/1-220 iranensis,65.0
7413,>56804,Alteromonadaceae,Glaciecola/1-220 punicea,65.0
7417,>1646377,Yersiniaceae,Rouxiella/1-221 badensis,65.0
7420,>2572923,Vibrionaceae,Vibrio/1-220 taketomensis,65.0
7421,>626938,Succinivibrionaceae,Succinatimonas/1-221 hippei,65.0
7426,>1123494,Vibrionaceae,Vibrio/1-220 pacinii,65.0
7429,>558271,Vibrionaceae,Vibrio/1-220 atypicus,65.0
7433,>2703884,Yersiniaceae,Rouxiella/1-221 aceris,65.0
7435,>1249552,Fam_of_Pseudohongiella,Pseudohongiella/1-220 spirulinae,65.0
7436,>251540,Enterobacteriaceae,Candidatus/1-220 Blochmannia vicinus,65.0
7440,>1921087,Mariprofundaceae,Mariprofundus/1-214 ferrinatatus,63.0
7445,>1987921,Enterobacteriaceae,Candidatus/1-220 Profftia lariciata,65.0
7446,>28159,Pasteurellaceae,Caviibacterium/1-219 pharyngocola,64.0
7447,>1461322,Vibrionaceae,Vibrio/1-220 renipiscarius,65.0
7449,>2496559,Vibrionaceae,Vibrio/1-220 aquaticus,65.0
7454,>2509454,Geobacteraceae,Oryzomonas/1-212 rubra,52.0
7455,>1381081,Vibrionaceae,Vibrio/1-220 panuliri,65.0
7471,>1921086,Mariprofundaceae,Mariprofundus/1-214 aestuarium,63.0
7484,>1768907,Fam_of_Pseudohongiella,Pseudohongiella/1-220 nitratireducens,65.0
7495,>179995,Succinivibrionaceae,Anaerobiospirillum/1-221 thomasii,65.0
7515,>693,Vibrionaceae,Vibrio/1-220 nereis,65.0
7516,>752,Pasteurellaceae,Pasteurella/1-220 bettyae,65.0
7521,>1921010,Mariprofundaceae,Mariprofundus/1-214 micogutta,63.0
7523,>190893,Vibrionaceae,Vibrio/1-220 coralliilyticus,65.0
7524,>1604354,Pasteurellaceae,Mannheimia/1-220 massilioguelmaensis,65.0
7528,>170652,Vibrionaceae,Vibrio/1-220 brasiliensis,65.0
7533,>673372,Vibrionaceae,Vibrio/1-220 casei,65.0
7535,>171383,Vibrionaceae,Vibrio/1-220 hepatarius,65.0
7542,>946228,Idiomarinaceae,Aliidiomarina/1-220 taiwanensis,65.0
7544,>170651,Vibrionaceae,Vibrio/1-220 neptunius,65.0
7552,>2938947,Idiomarinaceae,Aliidiomarina/1-220 quisquiliarum,65.0
7553,>375674,Ferrimonadaceae,Paraferrimonas/1-218 sedimenticola,64.0
7556,>2077090,Vibrionaceae,Vibrio/1-215 gangliei,65.0
7583,>1323749,Vibrionaceae,Vibrio/1-220 salilacus,65.0
7666,>622671,Desulfobacteraceae,Desulfobotulus/1-212 alkaliphilus,52.0
7698,>2586642,Desulfobacteraceae,Desulfobotulus/1-212 mexicanus,52.0
8031,>419481,Desulfolunaceae,Desulfoluna/1-212 spongiiphila,52.0
8100,>2810562,Desulfolunaceae,Desulfoluna/1-212 limicola,52.0
8105,>181663,Desulfosudaceae,Desulfosudis/1-212 oleivorans,52.0
8130,>2865782,Syntrophobacteraceae,Desulfoferrobacter/1-211 suflitae,52.0
8132,>81947,Enterococcaceae,Vagococcus/1-206 lutrae,52.0
8181,>231438,Desulfolunaceae,Desulfoluna/1-212 butyratoxydans,52.0
8236,>2740184,Geobacteraceae,Geomonas/1-211 silvestris,52.0
8336,>1297742,Myxococcaceae,Myxococcus/1-210 hansupus,52.0
8340,>894,Desulfobulbaceae,Desulfobulbus/1-209 propionicus,52.0
8342,>259354,Desulfatibacillaceae,Desulfatibacillum/1-212 alkenivorans,52.0
8397,>2740186,Geobacteraceae,Geomonas/1-211 limicola,52.0
8423,>153026,Desulforegulaceae,Desulforegula/1-215 conservatrix,52.0
8427,>2562681,Geobacteraceae,Geomonas/1-211 terrae,52.0
8444,>1185843,Desulfosarcinaceae,Desulfatitalea/1-212 tepidiphila,52.0
8461,>2798584,Geobacteraceae,Geomesophilobacter/1-211 sediminis,52.0
8474,>2771352,Geobacteraceae,Pelovirga/1-211 terrestris,52.0
8482,>218208,Desulfatibacillaceae,Desulfatibacillum/1-212 aliphaticivorans,52.0
8483,>1246637,Desulfobacteraceae,Desulfamplus/1-212 magnetovallimortis,52.0
8514,>119484,Syntrophobacteraceae,Syntrophobacter/1-213 fumaroxidans,52.0
8516,>394092,Archangiaceae,Cystobacter/1-210 gracilis,52.0
8518,>394096,Archangiaceae,Hyalangium/1-210 minutum,52.0
8521,>2364273,Geobacteraceae,Geomonas/1-211 oryzae,52.0
8527,>60035,Geobacteraceae,Citrifermentans/1-211 bremense,52.0
8541,>53424,Thermodesulfobacteriaceae,Thermodesulfobacterium/1-212 hveragerdense,52.0
8542,>332175,Desulfosalsimonadaceae,Desulfosalsimonas/1-212 propionicica,52.0
8550,>35837,Syntrophobacteraceae,Desulfacinum/1-210 infernum,52.0
8559,>879,Desulfovibrionaceae,Megalodesulfovibrio/1-209 gigas,52.0
8570,>2847989,Geobacteraceae,Geomonas/1-211 subterranea,52.0
8574,>2798582,Geobacteraceae,Geomonas/1-211 propionica,52.0
8582,>1035120,Deferrisomataceae,Deferrisoma/1-211 camini,52.0
8606,>37625,Geopsychrobacteraceae,Desulfuromusa/1-211 kysingii,52.0
8607,>404380,Geobacteraceae,Citrifermentans/1-211 bemidjiense,52.0
8610,>39841,Thermodesulforhabdaceae,Thermodesulforhabdus/1-211 norvegica,52.0
8616,>2798583,Geobacteraceae,Geomonas/1-211 anaerohicana,52.0
8633,>571177,Desulfosarcinaceae,Desulfosarcina/1-212 alkanivorans,52.0
8642,>2740185,Geobacteraceae,Geomonas/1-211 paludis,52.0
8643,>2843196,Geobacteraceae,Geomonas/1-211 azotofigens,52.0
8648,>260714,Campylobacteraceae,Campylobacter/1-216 insulaenigrae,53.0
8658,>2847992,Geobacteraceae,Geomonas/1-211 oryzisoli,52.0
8676,>2873702,Geobacteraceae,Geomonas/1-211 agri,52.0
8677,>45663,Desulfohalobiaceae,Desulfohalobium/1-208 retbaense,52.0
8689,>109258,Syntrophobacteraceae,Desulfacinum/1-210 hydrothermale,52.0
8693,>255507,Arcobacteraceae,Aliarcobacter/1-214 cibarius,53.0
8710,>639282,Deferribacteraceae,Deferribacter/1-207 desulfuricans,52.0
8716,>1741,Thermodesulfobacteriaceae,Thermodesulfobacterium/1-214 commune,52.0
8756,>1795632,Thermodesulfatatoraceae,Thermodesulfatator/1-210 autotrophicus,52.0
8766,>407188,Desulfuromonadaceae,Pelobacter/1-211 seleniigenes,52.0
8768,>1765737,Dissulfurirhabdaceae,Dissulfurirhabdus/1-211 thermomarina,52.0
8787,>2847989,Geobacteraceae,Geomonas/1-211 subterranea,52.0
8837,>83460,Archangiaceae,Stigmatella/1-210 erecta,52.0
8856,>171695,Thermodesulfatatoraceae,Thermodesulfatator/1-210 indicus,52.0
8863,>361111,Syntrophobacteraceae,Desulfoglaeba/1-211 alkanexedens,52.0
8914,>2873701,Geobacteraceae,Geomonas/1-211 fuzhouensis,52.0
8937,>2847989,Geobacteraceae,Geomonas/1-211 subterranea,52.0
8951,>1848766,Campylobacteraceae,Campylobacter/1-216 ornithocola,53.0
8977,>1936021,Thermodesulfobacteriaceae,Thermosulfuriphilus/1-212 ammonigenes,52.0
9007,>34,Myxococcaceae,Myxococcus/1-210 xanthus,52.0
9009,>455488,Anaeromyxobacteraceae,Anaeromyxobacter/1-211 dehalogenans,53.0
9035,>83449,Archangiaceae,Cystobacter/1-210 ferrugineus,52.0
9061,>115781,Desulfobacteraceae,Desulfotignum/1-212 balticum,52.0
9062,>225196,Geopsychrobacteraceae,Geopsychrobacter/1-211 electrodiphilus,52.0
9063,>201,Campylobacteraceae,Campylobacter/1-216 lari,53.0
9065,>501497,Thermodesulfatatoraceae,Thermodesulfatator/1-210 atlanticus,52.0
9073,>190898,Desulfobacteraceae,Desulfotignum/1-212 phosphitoxidans,52.0
9111,>2316722,Myxococcaceae,Corallococcus/1-210 aberystwythensis,52.0
9121,>488546,Campylobacteraceae,Campylobacter/1-216 peloridis,53.0
9122,>1842532,Syntrophotaleaceae,Syntrophotalea/1-211 acetylenivorans,52.0
9136,>2316733,Myxococcaceae,Corallococcus/1-210 terminator,52.0
9186,>1388751,Campylobacteraceae,Campylobacter/1-216 subantarcticus,53.0
9190,>2316731,Myxococcaceae,Corallococcus/1-210 llansteffanensis,52.0
9193,>184917,Desulfovibrionaceae,Solidesulfovibrio/1-211 magneticus,52.0
9197,>2316728,Myxococcaceae,Corallococcus/1-210 carmarthensis,52.0
9228,>2710757,Myxococcaceae,Corallococcus/1-210 soli,52.0
9240,>1121453,Desulfovibrionaceae,Desulfovibrio/1-209 inopinatus,52.0
9244,>2792470,Archangiaceae,Archangium/1-211 primigenium,52.0
9261,>2316726,Myxococcaceae,Corallococcus/1-210 sicarius,52.0
9278,>90728,Desulfobacteraceae,Desulfatiglans/1-213 anilini,52.0
9279,>2561898,Campylobacteraceae,Candidatus/1-215 Campylobacter infans,53.0
9284,>1031542,Campylobacteraceae,Campylobacter/1-216 volucris,53.0
9290,>296842,Desulfovibrionaceae,Solidesulfovibrio/1-211 carbinolicus,52.0
9308,>2316736,Myxococcaceae,Corallococcus/1-210 exercitus,52.0
9387,>213224,Geothermobacteraceae,Geothermobacter/1-211 ehrlichii,52.0
9388,>2505970,Campylobacteraceae,Campylobacter/1-216 armoricus,53.0
9432,>394097,Archangiaceae,Stigmatella/1-210 hybrida,52.0
9437,>231447,Desulfobulbaceae,Desulfogranum/1-211 japonicum,52.0
9448,>246191,Desulfovibrionaceae,Maridesulfovibrio/1-209 ferrireducens,52.0
9451,>28223,Desulfobacteraceae,Desulfobacula/1-212 toluolica,52.0
9456,>184914,Myxococcaceae,Corallococcus/1-210 coralloides,52.0
9462,>2316720,Myxococcaceae,Corallococcus/1-210 interemptor,52.0
9468,>1294270,Archangiaceae,Melittangium/1-211 boletus,52.0
9474,>184914,Myxococcaceae,Corallococcus/1-210 coralloides,52.0
9485,>29542,Syntrophotaleaceae,Syntrophotalea/1-213 acetylenica,52.0
9518,>2740515,Hydrogenimonadaceae,Hydrogenimonas/1-217 urashimensis,53.0
9529,>184914,Myxococcaceae,Corallococcus/1-210 coralloides,52.0
9535,>2509454,Geobacteraceae,Oryzomonas/1-211 rubra,52.0
9537,>206,Campylobacteraceae,Campylobacter/1-213 sputorum,53.0
9550,>2603857,Geobacteraceae,Oryzomonas/1-211 sagensis,52.0
9555,>2047767,Thermodesulfobacteriaceae,Thermosulfurimonas/1-212 marina,52.0
9566,>41,Archangiaceae,Stigmatella/1-210 aurantiaca,52.0
9572,>1114878,Geobacteraceae,Geomobilimonas/1-210 luticola,52.0
9576,>2906759,Myxococcaceae,Pyxidicoccus/1-210 xibeiensis,52.0
9583,>1519643,Desulfovibrionaceae,Desulfovibrio/1-209 gilichinskyi,52.0
9590,>2709662,Myxococcaceae,Pyxidicoccus/1-210 trucidator,52.0
9598,>83462,Myxococcaceae,Corallococcus/1-210 exiguus,52.0
9603,>2603858,Geobacteraceae,Oryzomonas/1-211 japonica,52.0
9623,>223786,Hydrogenimonadaceae,Hydrogenimonas/1-217 thermophila,53.0
9629,>2292,Desulfobacteraceae,Desulfobacter/1-212 latus,52.0
9644,>526222,Desulfovibrionaceae,Maridesulfovibrio/1-209 salexigens,52.0
9672,>43,Archangiaceae,Cystobacter/1-210 fuscus,52.0
9680,>83451,Archangiaceae,Archangium/1-216 violaceum,58.0
9692,>63561,Desulfovibrionaceae,Desulfovibrio/1-210 sulfodismutans,52.0
9695,>878,Desulfovibrionaceae,Solidesulfovibrio/1-211 fructosivorans,52.0
9699,>148813,Sulfurimonadaceae,Sulfuricurvum/1-214 kujiense,53.0
9711,>2290,Desulfobacteraceae,Desulfobacter/1-212 curvatus,52.0
9722,>57040,Geopsychrobacteraceae,Malonomonas/1-211 rubra,52.0
9739,>2042961,Campylobacteraceae,Campylobacter/1-213 blaseri,53.0
9748,>394095,Myxococcaceae,Pyxidicoccus/1-210 fallax,52.0
9816,>53329,Desulfobacteraceae,Desulfospira/1-212 joergensenii,52.0
9823,>2976983,Desulfovibrionaceae,Desulfovibrio/1-216 mangrovi,60.0
9857,>2709663,Myxococcaceae,Pyxidicoccus/1-210 caerfyrddinensis,52.0
9874,>2906761,Myxococcaceae,Myxococcus/1-210 dinghuensis,52.0
9900,>1436998,Nitrospiraceae,Nitrospira/1-213 lenta,53.0
9908,>658062,Acidobacteriaceae,Candidatus/1-211 Koribacter versatilis,52.0
9912,>42253,Nitrospiraceae,Nitrospira/1-213 moscoviensis,53.0
9915,>214,Helicobacteraceae,Helicobacter/1-214 felis,53.0
9917,>83456,Myxococcaceae,Myxococcus/1-210 virescens,52.0
9951,>81406,Desulfovibrionaceae,Solidesulfovibrio/1-209 alcoholivorans,52.0
9972,>1325564,Nitrospiraceae,Nitrospira/1-211 japonica,53.0
9978,>1391654,Labilitrichaceae,Labilithrix/1-210 luteola,52.0
10006,>2773299,Desulfovibrionaceae,Desulfolutivibrio/1-211 sulfoxidireducens,52.0
10032,>360054,Bryobacteraceae,Bryobacter/1-211 aggregatus,52.0
10035,>2709664,Myxococcaceae,Myxococcus/1-210 vastator,52.0
10042,>57320,Desulfovibrionaceae,Pseudodesulfovibrio/1-210 profundus,52.0
10070,>827,Campylobacteraceae,Campylobacter/1-213 ureolyticus,53.0
10092,>1592317,Desulfoplanaceae,Desulfoplanes/1-210 formicivorans,52.0
10093,>271091,Fusobacteriaceae,Psychrilyobacter/1-209 atlanticus,55.0
10097,>332249,Trueperaceae,Truepera/1-211 radiovictrix,59.0
10127,>35,Myxococcaceae,Corallococcus/1-210 macrosporus,52.0
10135,>474949,Acidobacteriaceae,Granulicella/1-211 aggregans,52.0
10141,>45655,Desulfococcaceae,Desulfonema/1-212 magnum,52.0
10142,>57664,Desulfuromonadaceae,Desulfuromonas/1-210 thiophila,52.0
10152,>194702,Cardiobacteriaceae,Cardiobacterium/1-218 valvarum,61.0
